2023-09-12^10:21:13:587^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:13:587^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:13:587^INFO^              handle^0142^b"{'this_is_test': 6}"
2023-09-12^10:21:13:587^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 6}^19 r[33]w[33]
2023-09-12^10:21:14:587^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:14:587^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:14:587^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:14:587^INFO^              handle^0142^b"{'this_is_test': 7}"
2023-09-12^10:21:14:587^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 7}^19 r[34]w[34]
2023-09-12^10:21:15:587^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:15:587^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:15:587^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:15:587^INFO^              handle^0142^b"{'this_is_test': 8}"
2023-09-12^10:21:15:587^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 8}^19 r[35]w[35]
2023-09-12^10:21:16:588^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:16:588^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:16:588^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:16:588^INFO^              handle^0142^b"{'this_is_test': 9}"
2023-09-12^10:21:16:588^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 9}^19 r[36]w[36]
2023-09-12^10:21:17:588^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:17:588^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:17:588^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:17:588^INFO^              handle^0142^b"{'this_is_test': 10}"
2023-09-12^10:21:17:588^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 10}^20 r[37]w[37]
2023-09-12^10:21:18:588^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:18:588^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:18:588^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:18:588^INFO^              handle^0142^b"{'this_is_test': 11}"
2023-09-12^10:21:18:588^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 11}^20 r[38]w[38]
2023-09-12^10:21:19:588^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:19:588^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:19:588^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:19:588^INFO^              handle^0142^b"{'this_is_test': 12}"
2023-09-12^10:21:19:588^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 12}^20 r[39]w[39]
2023-09-12^10:21:20:589^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:20:589^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:20:589^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:20:589^INFO^              handle^0142^b"{'this_is_test': 13}"
2023-09-12^10:21:20:589^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 13}^20 r[40]w[40]
